pos,fn,label,label_prefilter
183.36850743600002,RSL20000930A_T18_083506.aif,P,P
186.616301275,RSL20000930A_T18_083506.aif,M,M
191.9242763655,RSL20000930A_T18_083506.aif,M,M
194.1670272735,RSL20000930A_T18_083506.aif,O,O
195.5295340645,RSL20000930A_T18_083506.aif,M,M
196.9096732155,RSL20000930A_T18_083506.aif,M,M
198.51245981649998,RSL20000930A_T18_083506.aif,O,O
200.055125497,RSL20000930A_T18_083506.aif,M,M
202.23877243750002,RSL20000930A_T18_083506.aif,O,O
204.301855456,RSL20000930A_T18_083506.aif,M,M
209.40647719449998,RSL20000930A_T18_083506.aif,M,M
214.2323039305,RSL20000930A_T18_083506.aif,M,M
216.774171664,RSL20000930A_T18_083506.aif,O,O
218.354010011,RSL20000930A_T18_083506.aif,M,M
221.1987827345,RSL20000930A_T18_083506.aif,O,O
222.921370916,RSL20000930A_T18_083506.aif,M,M
224.2051142175,RSL20000930A_T18_083506.aif,M,M
227.85587649849998,RSL20000930A_T18_083506.aif,M,M
232.935665169,RSL20000930A_T18_083506.aif,M,M
236.014801085,RSL20000930A_T18_083506.aif,O,O
237.81689634,RSL20000930A_T18_083506.aif,M,M
240.51588016300002,RSL20000930A_T18_083506.aif,A,A
243.09458466849998,RSL20000930A_T18_083506.aif,B,B
246.445144608,RSL20000930A_T18_083506.aif,B,B
250.8519204305,RSL20000930A_T18_083506.aif,B,B
254.0968450415,RSL20000930A_T18_083506.aif,A,A
259.38991466,RSL20000930A_T18_083506.aif,A,A
261.7914471855,RSL20000930A_T18_083506.aif,B,B
265.2853233165,RSL20000930A_T18_083506.aif,B,B
269.85892113,RSL20000930A_T18_083506.aif,B,B
273.9566426375,RSL20000930A_T18_083506.aif,A,A
278.480719752,RSL20000930A_T18_083506.aif,A,A
283.3655804945,RSL20000930A_T18_083506.aif,B,B
286.659681556,RSL20000930A_T18_083506.aif,B,B
290.64034329649996,RSL20000930A_T18_083506.aif,B,B
294.163321238,RSL20000930A_T18_083506.aif,A,A
298.24569463499995,RSL20000930A_T18_083506.aif,A,A
0.446072004,RSL20000930A_T18_095005.aif,I,I
2.6950183565000003,RSL20000930A_T18_095005.aif,I,I
6.257398943,RSL20000930A_T18_095005.aif,E,E
8.773444393,RSL20000930A_T18_095005.aif,F,F
11.0967360795,RSL20000930A_T18_095005.aif,E,E
13.2093826535,RSL20000930A_T18_095005.aif,F,F
15.254849882,RSL20000930A_T18_095005.aif,E,E
17.2250012325,RSL20000930A_T18_095005.aif,F,F
20.670710483999997,RSL20000930A_T18_095005.aif,I,I
22.902112613,RSL20000930A_T18_095005.aif,I,I
26.606988423,RSL20000930A_T18_095005.aif,E,E
29.1338912255,RSL20000930A_T18_095005.aif,F,F
31.314687689,RSL20000930A_T18_095005.aif,E,E
33.34059804,RSL20000930A_T18_095005.aif,F,F
35.4346582805,RSL20000930A_T18_095005.aif,D,D
37.209755783,RSL20000930A_T18_095005.aif,F,F
39.012630132,RSL20000930A_T18_095005.aif,D,D
42.8228284985,RSL20000930A_T18_095005.aif,D,D
48.480930185,RSL20000930A_T18_095005.aif,D,D
50.2961954225,RSL20000930A_T18_095005.aif,K,K
51.0768214295,RSL20000930A_T18_095005.aif,J,J
52.353432895,RSL20000930A_T18_095005.aif,D,D
53.7771955115,RSL20000930A_T18_095005.aif,K,K
54.477280738999994,RSL20000930A_T18_095005.aif,L,L
55.295079412999996,RSL20000930A_T18_095005.aif,J,J
56.162441643,RSL20000930A_T18_095005.aif,D,D
57.4201168765,RSL20000930A_T18_095005.aif,D,D
58.7520674815,RSL20000930A_T18_095005.aif,K,K
59.3716119315,RSL20000930A_T18_095005.aif,L,L
60.1894106055,RSL20000930A_T18_095005.aif,K,K
60.796564166500005,RSL20000930A_T18_095005.aif,L,L
63.8956766735,RSL20000930A_T18_095005.aif,D,D
68.883009495,RSL20000930A_T18_095005.aif,D,D
70.9693394415,RSL20000930A_T18_095005.aif,K,K
71.4897567795,RSL20000930A_T18_095005.aif,L,L
72.20223289699999,RSL20000930A_T18_095005.aif,K,K
72.90851357,RSL20000930A_T18_095005.aif,J,J
74.04227991249999,RSL20000930A_T18_095005.aif,D,D
75.59107107599999,RSL20000930A_T18_095005.aif,K,K
76.123879303,RSL20000930A_T18_095005.aif,L,L
76.90450530999999,RSL20000930A_T18_095005.aif,K,K
77.734694872,RSL20000930A_T18_095005.aif,J,J
78.77552954800001,RSL20000930A_T18_095005.aif,D,D
79.8381509335,RSL20000930A_T18_095005.aif,K,K
80.46389082799999,RSL20000930A_T18_095005.aif,L,L
81.312666724,RSL20000930A_T18_095005.aif,K,K
81.87025672850001,RSL20000930A_T18_095005.aif,L,L
82.6013191795,RSL20000930A_T18_095005.aif,P,P
86.019324463,RSL20000930A_T18_095005.aif,M,M
91.263866217,RSL20000930A_T18_095005.aif,M,M
94.182965603,RSL20000930A_T18_095005.aif,L,L
95.0193506105,RSL20000930A_T18_095005.aif,M,M
97.3798149645,RSL20000930A_T18_095005.aif,L,L
98.234786305,RSL20000930A_T18_095005.aif,M,M
99.337575426,RSL20000930A_T18_095005.aif,M,M
100.5317566975,RSL20000930A_T18_095005.aif,K,K
101.0769558135,RSL20000930A_T18_095005.aif,L,L
101.99388159899999,RSL20000930A_T18_095005.aif,M,M
102.72494404950001,RSL20000930A_T18_095005.aif,P,P
103.573719946,RSL20000930A_T18_095005.aif,P,P
107.1688132435,RSL20000930A_T18_095005.aif,M,M
112.4221349865,RSL20000930A_T18_095005.aif,M,M
114.032190133,RSL20000930A_T18_095005.aif,K,K
114.6579300275,RSL20000930A_T18_095005.aif,L,L
115.5748558135,RSL20000930A_T18_095005.aif,M,M
116.9068763805,RSL20000930A_T18_095005.aif,M,M
118.37400244,RSL20000930A_T18_095005.aif,O,O
119.81134556399999,RSL20000930A_T18_095005.aif,M,M
121.52748369,RSL20000930A_T18_095005.aif,P,P
124.9487593115,RSL20000930A_T18_095005.aif,M,M
130.51693373400002,RSL20000930A_T18_095005.aif,M,M
132.4414869955,RSL20000930A_T18_095005.aif,O,O
133.767312118,RSL20000930A_T18_095005.aif,M,M
135.0064010175,RSL20000930A_T18_095005.aif,M,M
136.5264356005,RSL20000930A_T18_095005.aif,O,O
137.97213418500002,RSL20000930A_T18_095005.aif,M,M
139.98126832050002,RSL20000930A_T18_095005.aif,O,O
141.6248712305,RSL20000930A_T18_095005.aif,M,M
143.31003213399998,RSL20000930A_T18_095005.aif,P,P
146.80858286400002,RSL20000930A_T18_095005.aif,M,M
152.208355961,RSL20000930A_T18_095005.aif,M,M
154.612888223,RSL20000930A_T18_095005.aif,O,O
155.89534523449998,RSL20000930A_T18_095005.aif,M,M
158.419396392,RSL20000930A_T18_095005.aif,O,O
159.7761987375,RSL20000930A_T18_095005.aif,M,M
161.115441105,RSL20000930A_T18_095005.aif,M,M
162.78821111899998,RSL20000930A_T18_095005.aif,O,O
164.3804403555,RSL20000930A_T18_095005.aif,M,M
166.40594485,RSL20000930A_T18_095005.aif,P,P
170.00868447599998,RSL20000930A_T18_095005.aif,M,M
175.659993558,RSL20000930A_T18_095005.aif,M,M
178.037910584,RSL20000930A_T18_095005.aif,O,O
179.5317031695,RSL20000930A_T18_095005.aif,M,M
182.244547437,RSL20000930A_T18_095005.aif,O,O
184.100260348,RSL20000930A_T18_095005.aif,M,M
186.70519751450001,RSL20000930A_T18_095005.aif,O,O
188.563830864,RSL20000930A_T18_095005.aif,M,M
189.985305165,RSL20000930A_T18_095005.aif,P,P
193.588620957,RSL20000930A_T18_095005.aif,M,M
198.685596368,RSL20000930A_T18_095005.aif,M,M
201.5453071815,RSL20000930A_T18_095005.aif,A,A
203.23441487999997,RSL20000930A_T18_095005.aif,M,M
206.0660875825,RSL20000930A_T18_095005.aif,A,A
208.691080638,RSL20000930A_T18_095005.aif,B,B
212.465151365,RSL20000930A_T18_095005.aif,B,B
216.5537202065,RSL20000930A_T18_095005.aif,B,B
219.887489846,RSL20000930A_T18_095005.aif,A,A
224.676568443,RSL20000930A_T18_095005.aif,A,A
227.8459815205,RSL20000930A_T18_095005.aif,B,B
231.024244548,RSL20000930A_T18_095005.aif,B,B
235.62154897099998,RSL20000930A_T18_095005.aif,B,B
239.209756363,RSL20000930A_T18_095005.aif,A,A
243.844993875,RSL20000930A_T18_095005.aif,A,A
246.6850220385,RSL20000930A_T18_095005.aif,B,B
250.10626965199998,RSL20000930A_T18_095005.aif,B,B
253.166819234,RSL20000930A_T18_095005.aif,B,B
256.88221052200004,RSL20000930A_T18_095005.aif,B,B
260.314062246,RSL20000930A_T18_095005.aif,A,A
265.21133254899996,RSL20000930A_T18_095005.aif,A,A
268.2791039315,RSL20000930A_T18_095005.aif,B,B
271.12281295599996,RSL20000930A_T18_095005.aif,B,B
276.0236941595,RSL20000930A_T18_095005.aif,B,B
280.237622774,RSL20000930A_T18_095005.aif,A,A
284.5197386215,RSL20000930A_T18_095005.aif,A,A
290.08206283050004,RSL20000930A_T18_095005.aif,B,B
293.47562689899996,RSL20000930A_T18_095005.aif,B,B
297.5894020455,RSL20000930A_T18_095005.aif,B,B
2.295560588,RSL20000930A_T18_085005.aif,G,G
4.915303397000001,RSL20000930A_T18_085005.aif,E,E
7.981891968999999,RSL20000930A_T18_085005.aif,G,G
12.2506982325,RSL20000930A_T18_085005.aif,I,I
14.5900672295,RSL20000930A_T18_085005.aif,I,I
19.0736068915,RSL20000930A_T18_085005.aif,E,E
22.1314337815,RSL20000930A_T18_085005.aif,G,G
24.830031724999998,RSL20000930A_T18_085005.aif,E,E
27.5926886795,RSL20000930A_T18_085005.aif,G,G
31.701917365999996,RSL20000930A_T18_085005.aif,I,I
33.9474942685,RSL20000930A_T18_085005.aif,I,I
38.252928068,RSL20000930A_T18_085005.aif,E,E
41.344941160000005,RSL20000930A_T18_085005.aif,F,F
43.929637242,RSL20000930A_T18_085005.aif,E,E
46.5229506085,RSL20000930A_T18_085005.aif,F,F
50.784718022,RSL20000930A_T18_085005.aif,I,I
53.0597415885,RSL20000930A_T18_085005.aif,I,I
57.2453834815,RSL20000930A_T18_085005.aif,E,E
59.978167626,RSL20000930A_T18_085005.aif,F,F
62.4187931185,RSL20000930A_T18_085005.aif,E,E
64.812885338,RSL20000930A_T18_085005.aif,F,F
66.924450612,RSL20000930A_T18_085005.aif,E,E
69.1411560655,RSL20000930A_T18_085005.aif,F,F
73.17928637649999,RSL20000930A_T18_085005.aif,I,I
75.4398002385,RSL20000930A_T18_085005.aif,I,I
79.201146876,RSL20000930A_T18_085005.aif,E,E
81.90261883100001,RSL20000930A_T18_085005.aif,F,F
84.4347448235,RSL20000930A_T18_085005.aif,E,E
86.788628274,RSL20000930A_T18_085005.aif,F,F
88.926478593,RSL20000930A_T18_085005.aif,E,E
91.062738009,RSL20000930A_T18_085005.aif,F,F
94.506655372,RSL20000930A_T18_085005.aif,I,I
96.6883140985,RSL20000930A_T18_085005.aif,I,I
100.34093991750001,RSL20000930A_T18_085005.aif,E,E
103.18848644849999,RSL20000930A_T18_085005.aif,F,F
105.465658399,RSL20000930A_T18_085005.aif,E,E
107.66110120249999,RSL20000930A_T18_085005.aif,F,F
109.636795337,RSL20000930A_T18_085005.aif,E,E
111.83597742699999,RSL20000930A_T18_085005.aif,F,F
115.02867053450001,RSL20000930A_T18_085005.aif,I,I
117.09642740000001,RSL20000930A_T18_085005.aif,I,I
121.135273839,RSL20000930A_T18_085005.aif,E,E
123.478958602,RSL20000930A_T18_085005.aif,F,F
125.52919210499999,RSL20000930A_T18_085005.aif,E,E
127.66172173449999,RSL20000930A_T18_085005.aif,F,F
129.61256308,RSL20000930A_T18_085005.aif,E,E
131.41344671949997,RSL20000930A_T18_085005.aif,F,F
133.08290513499998,RSL20000930A_T18_085005.aif,D,D
134.1187923045,RSL20000930A_T18_085005.aif,K,K
134.653254884,RSL20000930A_T18_085005.aif,L,L
137.9796897455,RSL20000930A_T18_085005.aif,D,D
143.1401710815,RSL20000930A_T18_085005.aif,D,D
145.110684174,RSL20000930A_T18_085005.aif,K,K
145.7327635705,RSL20000930A_T18_085005.aif,L,L
146.47750650900002,RSL20000930A_T18_085005.aif,J,J
147.55806736149998,RSL20000930A_T18_085005.aif,D,D
148.859818639,RSL20000930A_T18_085005.aif,D,D
149.95502884299998,RSL20000930A_T18_085005.aif,D,D
150.5420615125,RSL20000930A_T18_085005.aif,L,L
151.42699135750001,RSL20000930A_T18_085005.aif,J,J
152.41261546750002,RSL20000930A_T18_085005.aif,D,D
153.5457369105,RSL20000930A_T18_085005.aif,K,K
154.1859161495,RSL20000930A_T18_085005.aif,L,L
154.93942077050002,RSL20000930A_T18_085005.aif,K,K
155.64395494000001,RSL20000930A_T18_085005.aif,L,L
158.846275004,RSL20000930A_T18_085005.aif,D,D
164.23901547650001,RSL20000930A_T18_085005.aif,D,D
165.8919596465,RSL20000930A_T18_085005.aif,K,K
166.49651567950002,RSL20000930A_T18_085005.aif,L,L
166.908314716,RSL20000930A_T18_085005.aif,K,K
167.3025903895,RSL20000930A_T18_085005.aif,J,J
168.38027723099998,RSL20000930A_T18_085005.aif,D,D
169.64685163299998,RSL20000930A_T18_085005.aif,K,K
170.4616880255,RSL20000930A_T18_085005.aif,L,L
171.3670057455,RSL20000930A_T18_085005.aif,J,J
172.42270430949998,RSL20000930A_T18_085005.aif,D,D
173.544199559,RSL20000930A_T18_085005.aif,K,K
174.27141913399998,RSL20000930A_T18_085005.aif,L,L
175.0862555265,RSL20000930A_T18_085005.aif,K,K
175.8485218285,RSL20000930A_T18_085005.aif,L,L
179.3114138095,RSL20000930A_T18_085005.aif,D,D
184.465997975,RSL20000930A_T18_085005.aif,D,D
186.3015052035,RSL20000930A_T18_085005.aif,K,K
186.8796270445,RSL20000930A_T18_085005.aif,L,L
187.703225118,RSL20000930A_T18_085005.aif,J,J
188.88605213900001,RSL20000930A_T18_085005.aif,D,D
190.241824761,RSL20000930A_T18_085005.aif,K,K
190.907712565,RSL20000930A_T18_085005.aif,L,L
191.742936832,RSL20000930A_T18_085005.aif,K,K
192.40882463650001,RSL20000930A_T18_085005.aif,K,K
193.4645421995,RSL20000930A_T18_085005.aif,D,D
194.4458505425,RSL20000930A_T18_085005.aif,K,K
195.059168257,RSL20000930A_T18_085005.aif,L,L
196.1193317345,RSL20000930A_T18_085005.aif,K,K
196.6012242245,RSL20000930A_T18_085005.aif,L,L
199.7202337395,RSL20000930A_T18_085005.aif,M,M
205.239944022,RSL20000930A_T18_085005.aif,M,M
207.608351426,RSL20000930A_T18_085005.aif,K,K
208.23043082200002,RSL20000930A_T18_085005.aif,L,L
209.0494243345,RSL20000930A_T18_085005.aif,M,M
210.7967287665,RSL20000930A_T18_085005.aif,K,K
211.39252311799999,RSL20000930A_T18_085005.aif,L,L
212.0795244245,RSL20000930A_T18_085005.aif,M,M
213.96099794449998,RSL20000930A_T18_085005.aif,L,L
214.88097451599998,RSL20000930A_T18_085005.aif,M,M
219.7033404075,RSL20000930A_T18_085005.aif,M,M
225.1456278115,RSL20000930A_T18_085005.aif,M,M
0.565476151,RSL20000930B_T19_112106.aif,I,I
2.8869045609999997,RSL20000930B_T19_112106.aif,I,I
6.9940471335000005,RSL20000930B_T19_112106.aif,E,E
10.089285014000001,RSL20000930B_T19_112106.aif,G,G
12.961308624,RSL20000930B_T19_112106.aif,E,E
15.5952370125,RSL20000930B_T19_112106.aif,G,G
19.4494034115,RSL20000930B_T19_112106.aif,I,I
22.053569897,RSL20000930B_T19_112106.aif,I,I
26.339283885500002,RSL20000930B_T19_112106.aif,E,E
29.404759863,RSL20000930B_T19_112106.aif,G,G
32.0833311055,RSL20000930B_T19_112106.aif,E,E
34.970235667,RSL20000930B_T19_112106.aif,G,G
39.107005342,RSL20000930B_T19_112106.aif,I,I
41.517719459999995,RSL20000930B_T19_112106.aif,I,I
45.742135050499996,RSL20000930B_T19_112106.aif,E,E
48.8076110275,RSL20000930B_T19_112106.aif,G,G
51.4564203675,RSL20000930B_T19_112106.aif,E,E
54.6260630045,RSL20000930B_T19_112106.aif,G,G
58.599277014500004,RSL20000930B_T19_112106.aif,I,I
61.114157792,RSL20000930B_T19_112106.aif,I,I
65.42963368299999,RSL20000930B_T19_112106.aif,E,E
68.37606205,RSL20000930B_T19_112106.aif,G,G
70.69749046,RSL20000930B_T19_112106.aif,E,E
73.06356172400001,RSL20000930B_T19_112106.aif,F,F
75.2346778485,RSL20000930B_T19_112106.aif,E,E
77.4221776965,RSL20000930B_T19_112106.aif,F,F
80.912375747,RSL20000930B_T19_112106.aif,I,I
83.0403517895,RSL20000930B_T19_112106.aif,I,I
86.83499438300001,RSL20000930B_T19_112106.aif,E,E
89.3349942095,RSL20000930B_T19_112106.aif,F,F
91.492732155,RSL20000930B_T19_112106.aif,E,E
93.6504701,RSL20000930B_T19_112106.aif,F,F
95.62963663,RSL20000930B_T19_112106.aif,E,E
97.459993645,RSL20000930B_T19_112106.aif,F,F
106.1944326125,RSL20000930B_T19_112106.aif,E,E
108.3819324605,RSL20000930B_T19_112106.aif,G,G
110.73312277299999,RSL20000930B_T19_112106.aif,D,D
112.4444321785,RSL20000930B_T19_112106.aif,G,G
113.2331225995,RSL20000930B_T19_112106.aif,D,D
114.5872891725,RSL20000930B_T19_112106.aif,D,D
116.387884285,RSL20000930B_T19_112106.aif,D,D
117.5337175395,RSL20000930B_T19_112106.aif,D,D
119.2152650415,RSL20000930B_T19_112106.aif,L,L
122.5670214765,RSL20000930B_T19_112106.aif,D,D
124.6991599955,RSL20000930B_T19_112106.aif,K,K
130.10925579899998,RSL20000930B_T19_112106.aif,L,L
130.8232093715,RSL20000930B_T19_112106.aif,K,K
131.8649291105,RSL20000930B_T19_112106.aif,D,D
133.25388876300002,RSL20000930B_T19_112106.aif,K,K
134.51221162500002,RSL20000930B_T19_112106.aif,L,L
135.295238555,RSL20000930B_T19_112106.aif,K,K
136.2422565,RSL20000930B_T19_112106.aif,D,D
137.422137999,RSL20000930B_T19_112106.aif,K,K
138.06263543799997,RSL20000930B_T19_112106.aif,L,L
138.7532727445,RSL20000930B_T19_112106.aif,K,K
139.4477525705,RSL20000930B_T19_112106.aif,L,L
140.3737256725,RSL20000930B_T19_112106.aif,K,K
142.41507546399998,RSL20000930B_T19_112106.aif,D,D
147.5921068955,RSL20000930B_T19_112106.aif,D,D
149.43995083599998,RSL20000930B_T19_112106.aif,K,K
150.054353552,RSL20000930B_T19_112106.aif,L,L
150.81643883549998,RSL20000930B_T19_112106.aif,K,K
151.832642804,RSL20000930B_T19_112106.aif,D,D
153.294117235,RSL20000930B_T19_112106.aif,K,K
153.98973923350002,RSL20000930B_T19_112106.aif,L,L
154.75245046700002,RSL20000930B_T19_112106.aif,K,K
155.673326691,RSL20000930B_T19_112106.aif,D,D
157.49370562899998,RSL20000930B_T19_112106.aif,L,L
158.3085099605,RSL20000930B_T19_112106.aif,K,K
158.95632223249999,RSL20000930B_T19_112106.aif,L,L
160.94505991649999,RSL20000930B_T19_112106.aif,L,L
162.2468752865,RSL20000930B_T19_112106.aif,M,M
167.713980629,RSL20000930B_T19_112106.aif,M,M
170.186749707,RSL20000930B_T19_112106.aif,L,L
172.073383026,RSL20000930B_T19_112106.aif,K,K
173.3750434545,RSL20000930B_T19_112106.aif,L,L
173.7643730535,RSL20000930B_T19_112106.aif,L,L
174.60272941,RSL20000930B_T19_112106.aif,K,K
176.27579444600002,RSL20000930B_T19_112106.aif,L,L
177.296469342,RSL20000930B_T19_112106.aif,M,M
178.1057234745,RSL20000930B_T19_112106.aif,L,L
178.679195452,RSL20000930B_T19_112106.aif,L,L
181.50972686400002,RSL20000930B_T19_112106.aif,L,L
182.6558193125,RSL20000930B_T19_112106.aif,M,M
185.03895396899998,RSL20000930B_T19_112106.aif,L,L
188.279859824,RSL20000930B_T19_112106.aif,M,M
190.678971951,RSL20000930B_T19_112106.aif,L,L
191.5733777875,RSL20000930B_T19_112106.aif,M,M
193.6147275795,RSL20000930B_T19_112106.aif,L,L
194.4565213085,RSL20000930B_T19_112106.aif,M,M
195.8349585385,RSL20000930B_T19_112106.aif,M,M
196.5925728945,RSL20000930B_T19_112106.aif,L,L
197.69742716349998,RSL20000930B_T19_112106.aif,L,L
198.549743314,RSL20000930B_T19_112106.aif,M,M
199.97461085100002,RSL20000930B_T19_112106.aif,P,P
202.2264090755,RSL20000930B_T19_112106.aif,L,L
203.3417857655,RSL20000930B_T19_112106.aif,M,M
205.9618687465,RSL20000930B_T19_112106.aif,L,L
208.8134450025,RSL20000930B_T19_112106.aif,M,M
211.959649063,RSL20000930B_T19_112106.aif,M,M
213.201294813,RSL20000930B_T19_112106.aif,M,M
214.800702897,RSL20000930B_T19_112106.aif,O,O
215.852945058,RSL20000930B_T19_112106.aif,M,M
217.2524271325,RSL20000930B_T19_112106.aif,M,M
218.80974553,RSL20000930B_T19_112106.aif,O,O
219.9777343285,RSL20000930B_T19_112106.aif,M,M
221.6928890505,RSL20000930B_T19_112106.aif,P,P
224.4413532845,RSL20000930B_T19_112106.aif,L,L
225.5462075525,RSL20000930B_T19_112106.aif,M,M
228.176812955,RSL20000930B_T19_112106.aif,L,L
230.9336874165,RSL20000930B_T19_112106.aif,M,M
233.101306268,RSL20000930B_T19_112106.aif,O,O
234.4271313905,RSL20000930B_T19_112106.aif,M,M
236.7841538305,RSL20000930B_T19_112106.aif,O,O
238.2888601205,RSL20000930B_T19_112106.aif,M,M
240.7090170905,RSL20000930B_T19_112106.aif,O,O
242.25581306700002,RSL20000930B_T19_112106.aif,M,M
244.1182816915,RSL20000930B_T19_112106.aif,P,P
253.090903759,RSL20000930B_T19_112106.aif,M,M
254.82797528700002,RSL20000930B_T19_112106.aif,L,L
255.679419475,RSL20000930B_T19_112106.aif,O,O
257.1420360785,RSL20000930B_T19_112106.aif,M,M
259.9515226475,RSL20000930B_T19_112106.aif,O,O
261.8560809585,RSL20000930B_T19_112106.aif,M,M
263.2038228875,RSL20000930B_T19_112106.aif,L,L
264.9286280685,RSL20000930B_T19_112106.aif,O,O
267.446296586,RSL20000930B_T19_112106.aif,B,B
271.1186217275,RSL20000930B_T19_112106.aif,B,B
275.6853527055,RSL20000930B_T19_112106.aif,B,B
279.63680295150004,RSL20000930B_T19_112106.aif,A,A
283.64584558399997,RSL20000930B_T19_112106.aif,A,A
286.4122929255,RSL20000930B_T19_112106.aif,B,B
289.70581088949996,RSL20000930B_T19_112106.aif,B,B
293.29395665799996,RSL20000930B_T19_112106.aif,B,B
297.1241181235,RSL20000930B_T19_112106.aif,B,B
1.176043357,RSL20000930B_T19_114106.aif,E,E
4.0640485625,RSL20000930B_T19_114106.aif,F,F
7.138136577999999,RSL20000930B_T19_114106.aif,E,E
9.564656416,RSL20000930B_T19_114106.aif,F,F
14.023920153999999,RSL20000930B_T19_114106.aif,I,I
16.3791302535,RSL20000930B_T19_114106.aif,I,I
20.6318093175,RSL20000930B_T19_114106.aif,E,E
23.32667265,RSL20000930B_T19_114106.aif,G,G
26.168809647499998,RSL20000930B_T19_114106.aif,E,E
29.0741052455,RSL20000930B_T19_114106.aif,F,F
33.1899406755,RSL20000930B_T19_114106.aif,I,I
35.7162846735,RSL20000930B_T19_114106.aif,I,I
40.095280936500004,RSL20000930B_T19_114106.aif,E,E
43.011102968,RSL20000930B_T19_114106.aif,G,G
45.5598533175,RSL20000930B_T19_114106.aif,E,E
47.928300816000004,RSL20000930B_T19_114106.aif,G,G
52.3283499455,RSL20000930B_T19_114106.aif,I,I
54.5915331105,RSL20000930B_T19_114106.aif,I,I
59.0651701405,RSL20000930B_T19_114106.aif,E,E
61.917833572000006,RSL20000930B_T19_114106.aif,G,G
64.307333937,RSL20000930B_T19_114106.aif,E,E
66.591569968,RSL20000930B_T19_114106.aif,F,F
68.7600152335,RSL20000930B_T19_114106.aif,E,E
70.791616865,RSL20000930B_T19_114106.aif,F,F
74.30744559600001,RSL20000930B_T19_114106.aif,I,I
76.391679394,RSL20000930B_T19_114106.aif,I,I
80.219821064,RSL20000930B_T19_114106.aif,E,E
82.7356386285,RSL20000930B_T19_114106.aif,F,F
84.967242494,RSL20000930B_T19_114106.aif,E,E
86.9672648255,RSL20000930B_T19_114106.aif,F,F
88.9988664575,RSL20000930B_T19_114106.aif,E,E
90.967309489,RSL20000930B_T19_114106.aif,F,F
94.379325028,RSL20000930B_T19_114106.aif,I,I
96.25303016000001,RSL20000930B_T19_114106.aif,I,I
100.40044489,RSL20000930B_T19_114106.aif,E,E
102.726786655,RSL20000930B_T19_114106.aif,F,F
105.26365708649999,RSL20000930B_T19_114106.aif,E,E
107.358417318,RSL20000930B_T19_114106.aif,F,F
109.337386783,RSL20000930B_T19_114106.aif,E,E
111.29530338149999,RSL20000930B_T19_114106.aif,F,F
114.512336652,RSL20000930B_T19_114106.aif,I,I
116.638676184,RSL20000930B_T19_114106.aif,I,I
120.4144804355,RSL20000930B_T19_114106.aif,E,E
122.730295767,RSL20000930B_T19_114106.aif,F,F
124.8250559985,RSL20000930B_T19_114106.aif,E,E
126.909289797,RSL20000930B_T19_114106.aif,F,F
128.877732829,RSL20000930B_T19_114106.aif,E,E
130.635647194,RSL20000930B_T19_114106.aif,F,F
132.3619822595,RSL20000930B_T19_114106.aif,D,D
133.214623359,RSL20000930B_T19_114106.aif,K,K
133.8462093585,RSL20000930B_T19_114106.aif,L,L
137.17256228899998,RSL20000930B_T19_114106.aif,D,D
142.2568295855,RSL20000930B_T19_114106.aif,D,D
144.0556020175,RSL20000930B_T19_114106.aif,K,K
144.6029765505,RSL20000930B_T19_114106.aif,L,L
145.539829116,RSL20000930B_T19_114106.aif,K,K
146.7503689485,RSL20000930B_T19_114106.aif,D,D
148.192490314,RSL20000930B_T19_114106.aif,K,K
148.81354987999998,RSL20000930B_T19_114106.aif,L,L
149.6030323795,RSL20000930B_T19_114106.aif,K,K
150.6556757125,RSL20000930B_T19_114106.aif,D,D
151.8977948445,RSL20000930B_T19_114106.aif,K,K
152.4451693775,RSL20000930B_T19_114106.aif,L,L
155.55046720849998,RSL20000930B_T19_114106.aif,D,D
160.687366671,RSL20000930B_T19_114106.aif,D,D
162.7821269025,RSL20000930B_T19_114106.aif,K,K
163.3295014355,RSL20000930B_T19_114106.aif,L,L
164.108457502,RSL20000930B_T19_114106.aif,K,K
165.22425943399998,RSL20000930B_T19_114106.aif,D,D
166.56111646649998,RSL20000930B_T19_114106.aif,K,K
167.18217603250002,RSL20000930B_T19_114106.aif,L,L
167.99271139849998,RSL20000930B_T19_114106.aif,K,K
168.9716696975,RSL20000930B_T19_114106.aif,D,D
170.0809980135,RSL20000930B_T19_114106.aif,K,K
170.79679548000001,RSL20000930B_T19_114106.aif,L,L
171.681015879,RSL20000930B_T19_114106.aif,K,K
172.1862846785,RSL20000930B_T19_114106.aif,L,L
173.007346478,RSL20000930B_T19_114106.aif,L,L
176.46001660899998,RSL20000930B_T19_114106.aif,M,M
182.060079138,RSL20000930B_T19_114106.aif,M,M
184.64958173550002,RSL20000930B_T19_114106.aif,L,L
185.60748716799998,RSL20000930B_T19_114106.aif,M,M
187.660141667,RSL20000930B_T19_114106.aif,L,L
188.491729899,RSL20000930B_T19_114106.aif,M,M
190.365435031,RSL20000930B_T19_114106.aif,L,L
191.1549175305,RSL20000930B_T19_114106.aif,M,M
192.849673296,RSL20000930B_T19_114106.aif,L,L
196.445363418,RSL20000930B_T19_114106.aif,M,M
202.15069028,RSL20000930B_T19_114106.aif,M,M
204.4077988245,RSL20000930B_T19_114106.aif,L,L
205.4980960775,RSL20000930B_T19_114106.aif,M,M
206.782320943,RSL20000930B_T19_114106.aif,M,M
208.5762664215,RSL20000930B_T19_114106.aif,L,L
209.5191936075,RSL20000930B_T19_114106.aif,M,M
